feature_idx,variance,n_unique,pct_nan,pct_zero
2426,1.587616590193195e-05,2,0.0,0.9999841235820374
2427,1.587616590193195e-05,2,0.0,0.9999841235820374
3255,1.587616590193195e-05,2,0.0,0.9999841235820374
3259,1.587616590193195e-05,2,0.0,0.9999841235820374
1187,1.587616590193195e-05,2,0.0,0.9999841235820374
3337,1.587616590193195e-05,2,0.0,0.9999841235820374
2430,1.587616590193195e-05,2,0.0,0.9999841235820374
2442,1.587616590193195e-05,2,0.0,0.9999841235820374
2029,1.587616590193195e-05,2,0.0,0.9999841235820374
2031,1.587616590193195e-05,2,0.0,0.9999841235820374
1747,1.587616590193195e-05,2,0.0,0.9999841235820374
1751,1.587616590193195e-05,2,0.0,0.9999841235820374
1752,1.587616590193195e-05,2,0.0,0.9999841235820374
1656,1.587616590193195e-05,2,0.0,0.9999841235820374
3390,1.587616590193195e-05,2,0.0,0.9999841235820374
1249,1.587616590193195e-05,2,0.0,0.9999841235820374
2317,1.587616590193195e-05,2,0.0,0.9999841235820374
2115,1.587616590193195e-05,2,0.0,0.9999841235820374
2129,1.587616590193195e-05,2,0.0,0.9999841235820374
2325,1.587616590193195e-05,2,0.0,0.9999841235820374
176,1.587616590193195e-05,2,0.0,0.9999841235820374
755,1.587616590193195e-05,2,0.0,0.9999841235820374
1394,1.587616590193195e-05,2,0.0,0.9999841235820374
1400,1.587616590193195e-05,2,0.0,0.9999841235820374
2510,1.587616590193195e-05,2,0.0,0.9999841235820374
2529,1.587616590193195e-05,2,0.0,0.9999841235820374
2532,1.587616590193195e-05,2,0.0,0.9999841235820374
2014,1.587616590193195e-05,2,0.0,0.9999841235820374
2456,1.587616590193195e-05,2,0.0,0.9999841235820374
2463,1.587616590193195e-05,2,0.0,0.9999841235820374
1691,1.587616590193195e-05,2,0.0,0.9999841235820374
1695,1.587616590193195e-05,2,0.0,0.9999841235820374
1698,1.587616590193195e-05,2,0.0,0.9999841235820374
2908,1.587616590193195e-05,2,0.0,0.9999841235820374
2914,1.587616590193195e-05,2,0.0,0.9999841235820374
2916,1.587616590193195e-05,2,0.0,0.9999841235820374
535,1.587616590193195e-05,2,0.0,0.9999841235820374
1654,1.587616590193195e-05,2,0.0,0.9999841235820374
1630,1.587616590193195e-05,2,0.0,0.9999841235820374
1738,1.587616590193195e-05,2,0.0,0.9999841235820374
1739,1.587616590193195e-05,2,0.0,0.9999841235820374
1740,1.587616590193195e-05,2,0.0,0.9999841235820374
2478,1.587616590193195e-05,2,0.0,0.9999841235820374
1991,1.587616590193195e-05,2,0.0,0.9999841235820374
2007,1.587616590193195e-05,2,0.0,0.9999841235820374
3218,1.587616590193195e-05,2,0.0,0.9999841235820374
3235,1.587616590193195e-05,2,0.0,0.9999841235820374
624,1.587616590193195e-05,2,0.0,0.9999841235820374
629,1.587616590193195e-05,2,0.0,0.9999841235820374
635,1.587616590193195e-05,2,0.0,0.9999841235820374
636,1.587616590193195e-05,2,0.0,0.9999841235820374
2175,1.587616590193195e-05,2,0.0,0.9999841235820374
2231,1.587616590193195e-05,2,0.0,0.9999841235820374
58,1.587616590193195e-05,2,0.0,0.9999841235820374
2239,1.587616590193195e-05,2,0.0,0.9999841235820374
2247,1.587616590193195e-05,2,0.0,0.9999841235820374
2248,1.587616590193195e-05,2,0.0,0.9999841235820374
2191,1.587616590193195e-05,2,0.0,0.9999841235820374
2190,1.5876165901931948e-05,2,0.0,0.9999841235820374
2261,1.5876165901931948e-05,2,0.0,0.9999841235820374
2180,1.5876165901931948e-05,2,0.0,0.9999841235820374
2172,1.5876165901931948e-05,2,0.0,0.9999841235820374
2278,1.5876165901931948e-05,2,0.0,0.9999841235820374
2157,1.5876165901931948e-05,2,0.0,0.9999841235820374
2227,1.5876165901931948e-05,2,0.0,0.9999841235820374
2220,1.5876165901931948e-05,2,0.0,0.9999841235820374
2194,1.5876165901931948e-05,2,0.0,0.9999841235820374
2012,1.5876165901931948e-05,2,0.0,0.9999841235820374
633,1.5876165901931948e-05,2,0.0,0.9999841235820374
3220,1.5876165901931948e-05,2,0.0,0.9999841235820374
3216,1.5876165901931948e-05,2,0.0,0.9999841235820374
2500,1.5876165901931948e-05,2,0.0,0.9999841235820374
2496,1.5876165901931948e-05,2,0.0,0.9999841235820374
1997,1.5876165901931948e-05,2,0.0,0.9999841235820374
1986,1.5876165901931948e-05,2,0.0,0.9999841235820374
2469,1.5876165901931948e-05,2,0.0,0.9999841235820374
2465,1.5876165901931948e-05,2,0.0,0.9999841235820374
2543,1.5876165901931948e-05,2,0.0,0.9999841235820374
2537,1.5876165901931948e-05,2,0.0,0.9999841235820374
1979,1.5876165901931948e-05,2,0.0,0.9999841235820374
1973,1.5876165901931948e-05,2,0.0,0.9999841235820374
1360,1.5876165901931948e-05,2,0.0,0.9999841235820374
1382,1.5876165901931948e-05,2,0.0,0.9999841235820374
2030,1.5876165901931948e-05,2,0.0,0.9999841235820374
2441,1.5876165901931948e-05,2,0.0,0.9999841235820374
2428,1.5876165901931948e-05,2,0.0,0.9999841235820374
2554,1.5876165901931948e-05,2,0.0,0.9999841235820374
1958,1.5876165901931948e-05,2,0.0,0.9999841235820374
752,1.5876165901931948e-05,2,0.0,0.9999841235820374
547,1.5876165901931948e-05,2,0.0,0.9999841235820374
544,1.5876165901931948e-05,2,0.0,0.9999841235820374
2045,1.5876165901931948e-05,2,0.0,0.9999841235820374
2042,1.5876165901931948e-05,2,0.0,0.9999841235820374
2039,1.5876165901931948e-05,2,0.0,0.9999841235820374
2038,1.5876165901931948e-05,2,0.0,0.9999841235820374
2035,1.5876165901931948e-05,2,0.0,0.9999841235820374
2416,1.5876165901931948e-05,2,0.0,0.9999841235820374
2410,1.5876165901931948e-05,2,0.0,0.9999841235820374
2395,1.5876165901931948e-05,2,0.0,0.9999841235820374
2389,1.5876165901931948e-05,2,0.0,0.9999841235820374
2065,1.5876165901931948e-05,2,0.0,0.9999841235820374
2597,1.5876165901931948e-05,2,0.0,0.9999841235820374
1952,1.5876165901931948e-05,2,0.0,0.9999841235820374
1940,1.5876165901931948e-05,2,0.0,0.9999841235820374
1426,1.5876165901931948e-05,2,0.0,0.9999841235820374
3080,1.5876165901931948e-05,2,0.0,0.9999841235820374
1446,1.5876165901931948e-05,2,0.0,0.9999841235820374
910,1.5876165901931948e-05,2,0.0,0.9999841235820374
898,1.5876165901931948e-05,2,0.0,0.9999841235820374
2610,1.5876165901931948e-05,2,0.0,0.9999841235820374
2606,1.5876165901931948e-05,2,0.0,0.9999841235820374
1929,1.5876165901931948e-05,2,0.0,0.9999841235820374
782,1.5876165901931948e-05,2,0.0,0.9999841235820374
3071,1.5876165901931948e-05,2,0.0,0.9999841235820374
3066,1.5876165901931948e-05,2,0.0,0.9999841235820374
2051,1.5876165901931948e-05,2,0.0,0.9999841235820374
2388,1.5876165901931948e-05,2,0.0,0.9999841235820374
2386,1.5876165901931948e-05,2,0.0,0.9999841235820374
119,1.5876165901931948e-05,2,0.0,0.9999841235820374
1920,1.5876165901931948e-05,2,0.0,0.9999841235820374
3049,1.5876165901931948e-05,2,0.0,0.9999841235820374
1489,1.5876165901931948e-05,2,0.0,0.9999841235820374
2650,1.5876165901931948e-05,2,0.0,0.9999841235820374
2642,1.5876165901931948e-05,2,0.0,0.9999841235820374
769,1.5876165901931948e-05,2,0.0,0.9999841235820374
1107,1.5876165901931948e-05,2,0.0,0.9999841235820374
2080,1.5876165901931948e-05,2,0.0,0.9999841235820374
2074,1.5876165901931948e-05,2,0.0,0.9999841235820374
2073,1.5876165901931948e-05,2,0.0,0.9999841235820374
2369,1.5876165901931948e-05,2,0.0,0.9999841235820374
2367,1.5876165901931948e-05,2,0.0,0.9999841235820374
659,1.5876165901931948e-05,2,0.0,0.9999841235820374
651,1.5876165901931948e-05,2,0.0,0.9999841235820374
1873,1.5876165901931948e-05,2,0.0,0.9999841235820374
2676,1.5876165901931948e-05,2,0.0,0.9999841235820374
2672,1.5876165901931948e-05,2,0.0,0.9999841235820374
2671,1.5876165901931948e-05,2,0.0,0.9999841235820374
618,1.5876165901931948e-05,2,0.0,0.9999841235820374
615,1.5876165901931948e-05,2,0.0,0.9999841235820374
1868,1.5876165901931948e-05,2,0.0,0.9999841235820374
1884,1.5876165901931948e-05,2,0.0,0.9999841235820374
2742,1.5876165901931948e-05,2,0.0,0.9999841235820374
2733,1.5876165901931948e-05,2,0.0,0.9999841235820374
1516,1.5876165901931948e-05,2,0.0,0.9999841235820374
1514,1.5876165901931948e-05,2,0.0,0.9999841235820374
2710,1.5876165901931948e-05,2,0.0,0.9999841235820374
2692,1.5876165901931948e-05,2,0.0,0.9999841235820374
2778,1.5876165901931948e-05,2,0.0,0.9999841235820374
2775,1.5876165901931948e-05,2,0.0,0.9999841235820374
1831,1.5876165901931948e-05,2,0.0,0.9999841235820374
673,1.5876165901931948e-05,2,0.0,0.9999841235820374
2086,1.5876165901931948e-05,2,0.0,0.9999841235820374
2352,1.5876165901931948e-05,2,0.0,0.9999841235820374
590,1.5876165901931948e-05,2,0.0,0.9999841235820374
588,1.5876165901931948e-05,2,0.0,0.9999841235820374
1816,1.5876165901931948e-05,2,0.0,0.9999841235820374
1811,1.5876165901931948e-05,2,0.0,0.9999841235820374
1809,1.5876165901931948e-05,2,0.0,0.9999841235820374
578,1.5876165901931948e-05,2,0.0,0.9999841235820374
576,1.5876165901931948e-05,2,0.0,0.9999841235820374
1802,1.5876165901931948e-05,2,0.0,0.9999841235820374
1798,1.5876165901931948e-05,2,0.0,0.9999841235820374
1611,1.5876165901931948e-05,2,0.0,0.9999841235820374
1052,1.5876165901931948e-05,2,0.0,0.9999841235820374
2338,1.5876165901931948e-05,2,0.0,0.9999841235820374
168,1.5876165901931948e-05,2,0.0,0.9999841235820374
2839,1.5876165901931948e-05,2,0.0,0.9999841235820374
1785,1.5876165901931948e-05,2,0.0,0.9999841235820374
570,1.5876165901931948e-05,2,0.0,0.9999841235820374
2824,1.5876165901931948e-05,2,0.0,0.9999841235820374
1653,1.5876165901931948e-05,2,0.0,0.9999841235820374
1651,1.5876165901931948e-05,2,0.0,0.9999841235820374
1647,1.5876165901931948e-05,2,0.0,0.9999841235820374
986,1.5876165901931948e-05,2,0.0,0.9999841235820374
1766,1.5876165901931948e-05,2,0.0,0.9999841235820374
1761,1.5876165901931948e-05,2,0.0,0.9999841235820374
1759,1.5876165901931948e-05,2,0.0,0.9999841235820374
1758,1.5876165901931948e-05,2,0.0,0.9999841235820374
1756,1.5876165901931948e-05,2,0.0,0.9999841235820374
2127,1.5876165901931948e-05,2,0.0,0.9999841235820374
2123,1.5876165901931948e-05,2,0.0,0.9999841235820374
2117,1.5876165901931948e-05,2,0.0,0.9999841235820374
1254,1.5876165901931948e-05,2,0.0,0.9999841235820374
719,1.5876165901931948e-05,2,0.0,0.9999841235820374
1679,1.5876165901931948e-05,2,0.0,0.9999841235820374
1742,1.5876165901931948e-05,2,0.0,0.9999841235820374
530,1.5876165901931948e-05,2,0.0,0.9999841235820374
526,1.5876165901931948e-05,2,0.0,0.9999841235820374
537,1.5876165901931948e-05,2,0.0,0.9999841235820374
536,1.5876165901931948e-05,2,0.0,0.9999841235820374
534,1.5876165901931948e-05,2,0.0,0.9999841235820374
1733,1.5876165901931948e-05,2,0.0,0.9999841235820374
1730,1.5876165901931948e-05,2,0.0,0.9999841235820374
1701,1.5876165901931948e-05,2,0.0,0.9999841235820374
1700,1.5876165901931948e-05,2,0.0,0.9999841235820374
3388,1.5876165901931948e-05,2,0.0,0.9999841235820374
2303,1.5876165901931948e-05,2,0.0,0.9999841235820374
2302,1.5876165901931948e-05,2,0.0,0.9999841235820374
2146,1.5876165901931948e-05,2,0.0,0.9999841235820374
2137,1.5876165901931948e-05,2,0.0,0.9999841235820374
39,1.5876165901931948e-05,2,0.0,0.9999841235820374
2217,1.5876165901931948e-05,2,0.0,0.9999841235820374
63,1.5876165901931948e-05,2,0.0,0.9999841235820374
939,1.5876165901931948e-05,2,0.0,0.9999841235820374
2229,1.5876165901931944e-05,2,0.0,0.9999841235820374
1461,1.5876165901931944e-05,2,0.0,0.9999841235820374
676,1.5876165901931944e-05,2,0.0,0.9999841235820374
2103,1.5876165901931944e-05,2,0.0,0.9999841235820374
683,1.5876165901931944e-05,2,0.0,0.9999841235820374
2149,1.5876165901931944e-05,2,0.0,0.9999841235820374
750,1.5876165901931944e-05,2,0.0,0.9999841235820374
691,1.5876165901931944e-05,2,0.0,0.9999841235820374
604,1.5876165901931944e-05,2,0.0,0.9999841235820374
1436,1.5876165901931944e-05,2,0.0,0.9999841235820374
1197,1.5876165901931944e-05,2,0.0,0.9999841235820374
1361,1.5876165901931944e-05,2,0.0,0.9999841235820374
2288,1.5876165901931944e-05,2,0.0,0.9999841235820374
584,1.5876165901931944e-05,2,0.0,0.9999841235820374
1629,1.5876165901931944e-05,2,0.0,0.9999841235820374
562,1.5876165901931944e-05,2,0.0,0.9999841235820374
505,1.5876165901931944e-05,2,0.0,0.9999841235820374
1817,1.5876165901931944e-05,2,0.0,0.9999841235820374
2784,1.5876165901931944e-05,2,0.0,0.9999841235820374
1830,1.5876165901931944e-05,2,0.0,0.9999841235820374
1878,1.5876165901931944e-05,2,0.0,0.9999841235820374
1887,1.5876165901931944e-05,2,0.0,0.9999841235820374
1897,1.5876165901931944e-05,2,0.0,0.9999841235820374
1919,1.5876165901931944e-05,2,0.0,0.9999841235820374
3367,1.5876165901931944e-05,2,0.0,0.9999841235820374
2569,1.5876165901931944e-05,2,0.0,0.9999841235820374
3441,7.938145966127812e-06,2,0.0,0.9999920617910187
3414,7.938145966127812e-06,2,0.0,0.9999920617910187
3431,7.938145966127812e-06,2,0.0,0.9999920617910187
2567,7.938145966127812e-06,2,0.0,0.9999920617910187
3369,7.938145966127812e-06,2,0.0,0.9999920617910187
3350,7.938145966127812e-06,2,0.0,0.9999920617910187
3352,7.938145966127812e-06,2,0.0,0.9999920617910187
3354,7.938145966127812e-06,2,0.0,0.9999920617910187
3359,7.938145966127812e-06,2,0.0,0.9999920617910187
3360,7.938145966127812e-06,2,0.0,0.9999920617910187
1198,7.938145966127812e-06,2,0.0,0.9999920617910187
720,7.938145966127812e-06,2,0.0,0.9999920617910187
2222,7.938145966127812e-06,2,0.0,0.9999920617910187
2223,7.938145966127812e-06,2,0.0,0.9999920617910187
2224,7.938145966127812e-06,2,0.0,0.9999920617910187
2198,7.938145966127812e-06,2,0.0,0.9999920617910187
2199,7.938145966127812e-06,2,0.0,0.9999920617910187
2203,7.938145966127812e-06,2,0.0,0.9999920617910187
1225,7.938145966127812e-06,2,0.0,0.9999920617910187
3325,7.938145966127812e-06,2,0.0,0.9999920617910187
3329,7.938145966127812e-06,2,0.0,0.9999920617910187
3303,7.938145966127812e-06,2,0.0,0.9999920617910187
3305,7.938145966127812e-06,2,0.0,0.9999920617910187
3310,7.938145966127812e-06,2,0.0,0.9999920617910187
3313,7.938145966127812e-06,2,0.0,0.9999920617910187
715,7.938145966127812e-06,2,0.0,0.9999920617910187
3288,7.938145966127812e-06,2,0.0,0.9999920617910187
3290,7.938145966127812e-06,2,0.0,0.9999920617910187
3293,7.938145966127812e-06,2,0.0,0.9999920617910187
3296,7.938145966127812e-06,2,0.0,0.9999920617910187
3298,7.938145966127812e-06,2,0.0,0.9999920617910187
3268,7.938145966127812e-06,2,0.0,0.9999920617910187
3269,7.938145966127812e-06,2,0.0,0.9999920617910187
3270,7.938145966127812e-06,2,0.0,0.9999920617910187
3272,7.938145966127812e-06,2,0.0,0.9999920617910187
3281,7.938145966127812e-06,2,0.0,0.9999920617910187
3258,7.938145966127812e-06,2,0.0,0.9999920617910187
2253,7.938145966127812e-06,2,0.0,0.9999920617910187
2258,7.938145966127812e-06,2,0.0,0.9999920617910187
2259,7.938145966127812e-06,2,0.0,0.9999920617910187
2168,7.938145966127812e-06,2,0.0,0.9999920617910187
2170,7.938145966127812e-06,2,0.0,0.9999920617910187
2176,7.938145966127812e-06,2,0.0,0.9999920617910187
667,7.938145966127812e-06,2,0.0,0.9999920617910187
678,7.938145966127812e-06,2,0.0,0.9999920617910187
687,7.938145966127812e-06,2,0.0,0.9999920617910187
1257,7.938145966127812e-06,2,0.0,0.9999920617910187
3262,7.938145966127812e-06,2,0.0,0.9999920617910187
3263,7.938145966127812e-06,2,0.0,0.9999920617910187
639,7.938145966127812e-06,2,0.0,0.9999920617910187
2273,7.938145966127812e-06,2,0.0,0.9999920617910187
2275,7.938145966127812e-06,2,0.0,0.9999920617910187
2151,7.938145966127812e-06,2,0.0,0.9999920617910187
2242,7.938145966127812e-06,2,0.0,0.9999920617910187
2245,7.938145966127812e-06,2,0.0,0.9999920617910187
2249,7.938145966127812e-06,2,0.0,0.9999920617910187
2250,7.938145966127812e-06,2,0.0,0.9999920617910187
3256,7.938145966127812e-06,2,0.0,0.9999920617910187
3227,7.938145966127812e-06,2,0.0,0.9999920617910187
3233,7.938145966127812e-06,2,0.0,0.9999920617910187
3238,7.938145966127812e-06,2,0.0,0.9999920617910187
3241,7.938145966127812e-06,2,0.0,0.9999920617910187
3242,7.938145966127812e-06,2,0.0,0.9999920617910187
3206,7.938145966127812e-06,2,0.0,0.9999920617910187
3209,7.938145966127812e-06,2,0.0,0.9999920617910187
2286,7.938145966127812e-06,2,0.0,0.9999920617910187
2287,7.938145966127812e-06,2,0.0,0.9999920617910187
2262,7.938145966127812e-06,2,0.0,0.9999920617910187
2263,7.938145966127812e-06,2,0.0,0.9999920617910187
3213,7.938145966127812e-06,2,0.0,0.9999920617910187
3219,7.938145966127812e-06,2,0.0,0.9999920617910187
3226,7.938145966127812e-06,2,0.0,0.9999920617910187
3193,7.938145966127812e-06,2,0.0,0.9999920617910187
3195,7.938145966127812e-06,2,0.0,0.9999920617910187
3203,7.938145966127812e-06,2,0.0,0.9999920617910187
1406,7.938145966127812e-06,2,0.0,0.9999920617910187
3179,7.938145966127812e-06,2,0.0,0.9999920617910187
3180,7.938145966127812e-06,2,0.0,0.9999920617910187
3184,7.938145966127812e-06,2,0.0,0.9999920617910187
2294,7.938145966127812e-06,2,0.0,0.9999920617910187
2295,7.938145966127812e-06,2,0.0,0.9999920617910187
2296,7.938145966127812e-06,2,0.0,0.9999920617910187
2297,7.938145966127812e-06,2,0.0,0.9999920617910187
2299,7.938145966127812e-06,2,0.0,0.9999920617910187
3175,7.938145966127812e-06,2,0.0,0.9999920617910187
3140,7.938145966127812e-06,2,0.0,0.9999920617910187
3143,7.938145966127812e-06,2,0.0,0.9999920617910187
3148,7.938145966127812e-06,2,0.0,0.9999920617910187
3152,7.938145966127812e-06,2,0.0,0.9999920617910187
3153,7.938145966127812e-06,2,0.0,0.9999920617910187
3157,7.938145966127812e-06,2,0.0,0.9999920617910187
3158,7.938145966127812e-06,2,0.0,0.9999920617910187
3125,7.938145966127812e-06,2,0.0,0.9999920617910187
3129,7.938145966127812e-06,2,0.0,0.9999920617910187
2321,7.938145966127812e-06,2,0.0,0.9999920617910187
2118,7.938145966127812e-06,2,0.0,0.9999920617910187
2119,7.938145966127812e-06,2,0.0,0.9999920617910187
2133,7.938145966127812e-06,2,0.0,0.9999920617910187
2134,7.938145966127812e-06,2,0.0,0.9999920617910187
2138,7.938145966127812e-06,2,0.0,0.9999920617910187
3132,7.938145966127812e-06,2,0.0,0.9999920617910187
3135,7.938145966127812e-06,2,0.0,0.9999920617910187
3137,7.938145966127812e-06,2,0.0,0.9999920617910187
3111,7.938145966127812e-06,2,0.0,0.9999920617910187
3112,7.938145966127812e-06,2,0.0,0.9999920617910187
3113,7.938145966127812e-06,2,0.0,0.9999920617910187
3114,7.938145966127812e-06,2,0.0,0.9999920617910187
3119,7.938145966127812e-06,2,0.0,0.9999920617910187
3123,7.938145966127812e-06,2,0.0,0.9999920617910187
3093,7.938145966127812e-06,2,0.0,0.9999920617910187
1431,7.938145966127812e-06,2,0.0,0.9999920617910187
3095,7.938145966127812e-06,2,0.0,0.9999920617910187
2337,7.938145966127812e-06,2,0.0,0.9999920617910187
2311,7.938145966127812e-06,2,0.0,0.9999920617910187
3077,7.938145966127812e-06,2,0.0,0.9999920617910187
3081,7.938145966127812e-06,2,0.0,0.9999920617910187
1458,7.938145966127812e-06,2,0.0,0.9999920617910187
1472,7.938145966127812e-06,2,0.0,0.9999920617910187
3065,7.938145966127812e-06,2,0.0,0.9999920617910187
3069,7.938145966127812e-06,2,0.0,0.9999920617910187
3072,7.938145966127812e-06,2,0.0,0.9999920617910187
3073,7.938145966127812e-06,2,0.0,0.9999920617910187
1481,7.938145966127812e-06,2,0.0,0.9999920617910187
3046,7.938145966127812e-06,2,0.0,0.9999920617910187
2341,7.938145966127812e-06,2,0.0,0.9999920617910187
2353,7.938145966127812e-06,2,0.0,0.9999920617910187
2122,7.938145966127812e-06,2,0.0,0.9999920617910187
3048,7.938145966127812e-06,2,0.0,0.9999920617910187
3055,7.938145966127812e-06,2,0.0,0.9999920617910187
3058,7.938145966127812e-06,2,0.0,0.9999920617910187
3059,7.938145966127812e-06,2,0.0,0.9999920617910187
3031,7.938145966127812e-06,2,0.0,0.9999920617910187
3040,7.938145966127812e-06,2,0.0,0.9999920617910187
3042,7.938145966127812e-06,2,0.0,0.9999920617910187
3013,7.938145966127812e-06,2,0.0,0.9999920617910187
3017,7.938145966127812e-06,2,0.0,0.9999920617910187
3019,7.938145966127812e-06,2,0.0,0.9999920617910187
3022,7.938145966127812e-06,2,0.0,0.9999920617910187
3028,7.938145966127812e-06,2,0.0,0.9999920617910187
602,7.938145966127812e-06,2,0.0,0.9999920617910187
606,7.938145966127812e-06,2,0.0,0.9999920617910187
2363,7.938145966127812e-06,2,0.0,0.9999920617910187
2365,7.938145966127812e-06,2,0.0,0.9999920617910187
2099,7.938145966127812e-06,2,0.0,0.9999920617910187
2998,7.938145966127812e-06,2,0.0,0.9999920617910187
3001,7.938145966127812e-06,2,0.0,0.9999920617910187
3003,7.938145966127812e-06,2,0.0,0.9999920617910187
2985,7.938145966127812e-06,2,0.0,0.9999920617910187
2986,7.938145966127812e-06,2,0.0,0.9999920617910187
2997,7.938145966127812e-06,2,0.0,0.9999920617910187
2961,7.938145966127812e-06,2,0.0,0.9999920617910187
577,7.938145966127812e-06,2,0.0,0.9999920617910187
3432,7.938145966127812e-06,2,0.0,0.9999920617910187
2972,7.938145966127812e-06,2,0.0,0.9999920617910187
2948,7.938145966127812e-06,2,0.0,0.9999920617910187
2544,7.938145966127812e-06,2,0.0,0.9999920617910187
2373,7.938145966127812e-06,2,0.0,0.9999920617910187
2375,7.938145966127812e-06,2,0.0,0.9999920617910187
2379,7.938145966127812e-06,2,0.0,0.9999920617910187
2384,7.938145966127812e-06,2,0.0,0.9999920617910187
2356,7.938145966127812e-06,2,0.0,0.9999920617910187
2091,7.938145966127812e-06,2,0.0,0.9999920617910187
2548,7.938145966127812e-06,2,0.0,0.9999920617910187
2956,7.938145966127812e-06,2,0.0,0.9999920617910187
2959,7.938145966127812e-06,2,0.0,0.9999920617910187
1956,7.938145966127812e-06,2,0.0,0.9999920617910187
1662,7.938145966127812e-06,2,0.0,0.9999920617910187
2919,7.938145966127812e-06,2,0.0,0.9999920617910187
2920,7.938145966127812e-06,2,0.0,0.9999920617910187
2923,7.938145966127812e-06,2,0.0,0.9999920617910187
2064,7.938145966127812e-06,2,0.0,0.9999920617910187
2391,7.938145966127812e-06,2,0.0,0.9999920617910187
2392,7.938145966127812e-06,2,0.0,0.9999920617910187
2393,7.938145966127812e-06,2,0.0,0.9999920617910187
2079,7.938145966127812e-06,2,0.0,0.9999920617910187
2931,7.938145966127812e-06,2,0.0,0.9999920617910187
2935,7.938145966127812e-06,2,0.0,0.9999920617910187
1705,7.938145966127812e-06,2,0.0,0.9999920617910187
1717,7.938145966127812e-06,2,0.0,0.9999920617910187
1688,7.938145966127812e-06,2,0.0,0.9999920617910187
2905,7.938145966127812e-06,2,0.0,0.9999920617910187
2884,7.938145966127812e-06,2,0.0,0.9999920617910187
2896,7.938145966127812e-06,2,0.0,0.9999920617910187
2900,7.938145966127812e-06,2,0.0,0.9999920617910187
2901,7.938145966127812e-06,2,0.0,0.9999920617910187
2902,7.938145966127812e-06,2,0.0,0.9999920617910187
2878,7.938145966127812e-06,2,0.0,0.9999920617910187
2411,7.938145966127812e-06,2,0.0,0.9999920617910187
2415,7.938145966127812e-06,2,0.0,0.9999920617910187
2387,7.938145966127812e-06,2,0.0,0.9999920617910187
2054,7.938145966127812e-06,2,0.0,0.9999920617910187
2058,7.938145966127812e-06,2,0.0,0.9999920617910187
1722,7.938145966127812e-06,2,0.0,0.9999920617910187
538,7.938145966127812e-06,2,0.0,0.9999920617910187
1765,7.938145966127812e-06,2,0.0,0.9999920617910187
2848,7.938145966127812e-06,2,0.0,0.9999920617910187
2849,7.938145966127812e-06,2,0.0,0.9999920617910187
2850,7.938145966127812e-06,2,0.0,0.9999920617910187
2852,7.938145966127812e-06,2,0.0,0.9999920617910187
2854,7.938145966127812e-06,2,0.0,0.9999920617910187
2827,7.938145966127812e-06,2,0.0,0.9999920617910187
1775,7.938145966127812e-06,2,0.0,0.9999920617910187
2048,7.938145966127812e-06,2,0.0,0.9999920617910187
2433,7.938145966127812e-06,2,0.0,0.9999920617910187
2833,7.938145966127812e-06,2,0.0,0.9999920617910187
2834,7.938145966127812e-06,2,0.0,0.9999920617910187
2840,7.938145966127812e-06,2,0.0,0.9999920617910187
2842,7.938145966127812e-06,2,0.0,0.9999920617910187
1977,7.938145966127812e-06,2,0.0,0.9999920617910187
1788,7.938145966127812e-06,2,0.0,0.9999920617910187
1799,7.938145966127812e-06,2,0.0,0.9999920617910187
2816,7.938145966127812e-06,2,0.0,0.9999920617910187
2817,7.938145966127812e-06,2,0.0,0.9999920617910187
2822,7.938145966127812e-06,2,0.0,0.9999920617910187
2825,7.938145966127812e-06,2,0.0,0.9999920617910187
2795,7.938145966127812e-06,2,0.0,0.9999920617910187
2805,7.938145966127812e-06,2,0.0,0.9999920617910187
2807,7.938145966127812e-06,2,0.0,0.9999920617910187
2809,7.938145966127812e-06,2,0.0,0.9999920617910187
2773,7.938145966127812e-06,2,0.0,0.9999920617910187
2782,7.938145966127812e-06,2,0.0,0.9999920617910187
2452,7.938145966127812e-06,2,0.0,0.9999920617910187
2020,7.938145966127812e-06,2,0.0,0.9999920617910187
2034,7.938145966127812e-06,2,0.0,0.9999920617910187
2036,7.938145966127812e-06,2,0.0,0.9999920617910187
2037,7.938145966127812e-06,2,0.0,0.9999920617910187
1980,7.938145966127812e-06,2,0.0,0.9999920617910187
2793,7.938145966127812e-06,2,0.0,0.9999920617910187
2794,7.938145966127812e-06,2,0.0,0.9999920617910187
1821,7.938145966127812e-06,2,0.0,0.9999920617910187
1823,7.938145966127812e-06,2,0.0,0.9999920617910187
1826,7.938145966127812e-06,2,0.0,0.9999920617910187
1829,7.938145966127812e-06,2,0.0,0.9999920617910187
1984,7.938145966127812e-06,2,0.0,0.9999920617910187
2760,7.938145966127812e-06,2,0.0,0.9999920617910187
2766,7.938145966127812e-06,2,0.0,0.9999920617910187
2767,7.938145966127812e-06,2,0.0,0.9999920617910187
2740,7.938145966127812e-06,2,0.0,0.9999920617910187
2743,7.938145966127812e-06,2,0.0,0.9999920617910187
2455,7.938145966127812e-06,2,0.0,0.9999920617910187
2458,7.938145966127812e-06,2,0.0,0.9999920617910187
2440,7.938145966127812e-06,2,0.0,0.9999920617910187
2444,7.938145966127812e-06,2,0.0,0.9999920617910187
2753,7.938145966127812e-06,2,0.0,0.9999920617910187
2755,7.938145966127812e-06,2,0.0,0.9999920617910187
2756,7.938145966127812e-06,2,0.0,0.9999920617910187
2726,7.938145966127812e-06,2,0.0,0.9999920617910187
